,datetime,machineID,volt,rotate,pressure,vibration
2187,2015-04-02 09:00:00,1,160.53643096270702,436.319620672287,92.30250062204658,37.1757117208669
2188,2015-04-02 10:00:00,1,173.298326363557,466.33062356671303,83.5344357364512,34.3904170385989
2189,2015-04-02 11:00:00,1,145.273408458619,464.79607093235296,103.865682245392,45.9211064139305
2190,2015-04-02 12:00:00,1,178.884648711936,409.84622713972504,102.65302444053101,43.15074034108561
2191,2015-04-02 13:00:00,1,189.888378861604,504.458545498136,96.43813412525792,42.0600603190388
2192,2015-04-02 14:00:00,1,168.281613275641,355.97808311653097,108.405446216583,30.1544990547902
2193,2015-04-02 15:00:00,1,144.07820793202498,455.933371785376,97.46286175456319,39.2119671900047
2194,2015-04-02 16:00:00,1,161.166731846036,467.83931407531304,112.895323128857,39.753467567305705
2195,2015-04-02 17:00:00,1,161.643122331479,369.57303435043406,99.22820638786881,42.6873026289311
2196,2015-04-02 18:00:00,1,185.716107083219,435.96916527846395,94.4427696151589,34.988136715389196
2197,2015-04-02 19:00:00,1,185.840428851292,419.641474238358,99.33935837536059,41.9900570321813
2198,2015-04-02 20:00:00,1,174.49419775218,516.045713800985,104.66880903812401,50.529827857810105
2199,2015-04-02 21:00:00,1,164.22278795336,383.409473594456,104.241327471752,40.462138749053395
2200,2015-04-02 22:00:00,1,167.797831147069,487.54089394559196,92.8108236485507,35.3153827753983
2201,2015-04-02 23:00:00,1,180.10855334327,441.879580834663,97.0213565155084,40.3351657343905
2202,2015-04-03 00:00:00,1,182.173833787031,516.793753027944,88.90696226344471,42.6653634558359
2203,2015-04-03 01:00:00,1,196.341248837798,592.1073016617739,102.128314792976,42.2730280652029
2204,2015-04-03 02:00:00,1,151.739000563833,422.674095186781,120.795106032232,46.596835882431094
2205,2015-04-03 03:00:00,1,175.659092932651,500.25221463444296,100.70814290881799,44.385839773734894
2206,2015-04-03 04:00:00,1,173.88061449458598,461.521365774988,109.364087127156,33.5465341960608
2207,2015-04-03 05:00:00,1,144.151259953804,471.99124288909104,89.16611277782499,36.3547498011754
2208,2015-04-03 06:00:00,1,166.82363549576098,490.14610212722704,113.297179395669,44.527306435726096
2209,2015-04-03 07:00:00,1,161.716302991579,439.241467979214,103.667539848506,44.240375105363704
2210,2015-04-03 08:00:00,1,152.48164000306602,388.914695372959,111.64281803631901,42.2265418028527
2211,2015-04-03 09:00:00,1,173.745761253965,531.013310558428,90.32528902184549,27.943029542429198
2212,2015-04-03 10:00:00,1,134.113411627093,395.57139750597,103.317591624329,36.413323509623
2213,2015-04-03 11:00:00,1,186.08811798518002,404.163787485176,103.33401226573,30.401555940689896
2214,2015-04-03 12:00:00,1,192.419954739754,498.38821072752404,107.15202248227301,47.1294243643135
2215,2015-04-03 13:00:00,1,188.77059022797403,489.026829647463,101.951369562341,44.1196142070634
2216,2015-04-03 14:00:00,1,183.701442474514,402.75242332031195,105.14422714871999,45.7919520984138
2217,2015-04-03 15:00:00,1,173.71548761159698,508.462387263864,94.3267973290992,41.0697064374763
2218,2015-04-03 16:00:00,1,172.410031847965,531.258385590815,104.648121417326,42.38876282718
2219,2015-04-03 17:00:00,1,168.296047394018,496.134099155586,99.7104006499349,48.433291533909205
2220,2015-04-03 18:00:00,1,158.591274284496,460.9551705171,83.0448234568796,37.1987213061035
2221,2015-04-03 19:00:00,1,173.122207909376,447.889483589113,112.785790848122,38.5134370220075
2222,2015-04-03 20:00:00,1,181.270256574865,503.906881622052,100.987012558433,32.8656895849317
2223,2015-04-03 21:00:00,1,150.37239434836002,521.3300717893139,87.42731391232441,37.517093696464
2224,2015-04-03 22:00:00,1,166.24758198655198,408.303004513804,92.07152458823109,48.3856312683921
2225,2015-04-03 23:00:00,1,164.915573623254,467.26397499887,105.138097043521,40.3560652365112
2226,2015-04-04 00:00:00,1,174.550962529123,459.06513173943495,90.59256195492192,36.569109333035
2227,2015-04-04 01:00:00,1,157.063082929872,322.78143148431,112.886745093588,34.1710533954503
2228,2015-04-04 02:00:00,1,184.40180572720902,483.95463967155604,90.3814217786404,34.5050741140959
2229,2015-04-04 03:00:00,1,162.475093853132,395.481290054569,102.430682093071,39.0448543836547
2230,2015-04-04 04:00:00,1,189.052215463469,481.744314145298,111.929927175942,38.0304060736273
2231,2015-04-04 05:00:00,1,162.327032096028,434.729205555495,82.28260192764,33.876149816757696
2232,2015-04-04 06:00:00,1,188.137008892101,404.290716074278,91.2960455966366,35.0642473587586
2233,2015-04-04 07:00:00,1,164.95624240901302,473.824365200181,91.71257164318529,35.6238068865116
2234,2015-04-04 08:00:00,1,179.70668634687303,432.687593292989,87.8552798618009,39.512663818543295
2235,2015-04-04 09:00:00,1,174.15996931043202,514.5130664255599,120.13563831639999,37.77682034447321
2236,2015-04-04 10:00:00,1,168.631225184562,461.929551579786,107.56254848834499,42.9187158010861
2237,2015-04-04 11:00:00,1,192.422538170061,440.878791773486,90.60242203312349,39.372319484527104
2238,2015-04-04 12:00:00,1,172.76182810447398,456.419491585255,95.50850606886421,37.5009539117408
2239,2015-04-04 13:00:00,1,176.38327785228,482.539396288854,93.32086725302679,41.6476390632656
2240,2015-04-04 14:00:00,1,167.86671251995,514.810059964987,80.5251911867761,40.3101393016849
2241,2015-04-04 15:00:00,1,163.9081394775,509.31995598202104,114.090122020371,30.816102149858104
2242,2015-04-04 16:00:00,1,203.126709801587,477.987865349012,111.96074371851499,41.011678986235296
2243,2015-04-04 17:00:00,1,166.83023302312,438.940315871322,93.913878723715,38.837629301177294
2244,2015-04-04 18:00:00,1,172.15706573432598,418.64148220746,99.5006582961973,48.53066806704221
2245,2015-04-04 19:00:00,1,174.970032509556,528.270882339198,102.262524890639,49.636589783146704
2246,2015-04-04 20:00:00,1,172.606610410357,527.969267890595,94.70101064963221,32.3822438879533
2247,2015-04-04 21:00:00,1,191.43410038228,497.108638444619,95.87578822533442,42.2344344457808
2248,2015-04-04 22:00:00,1,152.465057933152,430.09739976567903,85.2000320296499,49.940946265198896
2249,2015-04-04 23:00:00,1,164.786035001363,477.021270225419,95.342400981653,39.896002144509794
2250,2015-04-05 00:00:00,1,152.941187734828,368.918655218414,98.5954841346632,34.9885661924332
2251,2015-04-05 01:00:00,1,159.614137623446,477.53922218199006,95.7218347514807,46.764852423026504
2252,2015-04-05 02:00:00,1,177.401860852146,377.646791136352,93.6880794576659,31.0757645712989
2253,2015-04-05 03:00:00,1,182.67502346496602,457.34266647590204,108.19321570671801,46.4907933523281
2254,2015-04-05 04:00:00,1,212.717375801828,511.685940483247,93.8817303900816,44.2020664688979
2255,2015-04-05 05:00:00,1,177.535940611073,404.443337104854,82.8053661390729,41.7310195117919
2256,2015-04-05 06:00:00,1,165.580850975869,501.272124303684,122.546846922503,37.91754098889071
2257,2015-04-05 07:00:00,1,154.930120109088,417.727550499763,96.1036693672955,42.0966010290591
2258,2015-04-05 08:00:00,1,176.077368700404,438.000277945476,99.5269677683679,28.9758093654734
2259,2015-04-05 09:00:00,1,183.91573536633598,453.93507336514097,97.1699457718412,44.8388949500981
2260,2015-04-05 10:00:00,1,163.579736992541,431.61945042717696,129.271607158936,48.90608689982879
2261,2015-04-05 11:00:00,1,174.009714343566,478.590939041677,88.38853642976142,46.4702768738597
2262,2015-04-05 12:00:00,1,173.66785214648,500.143269012369,89.29147451882758,42.477532304906
2263,2015-04-05 13:00:00,1,163.99281282285,407.65274648164,105.91357702454201,44.5366801632504
2264,2015-04-05 14:00:00,1,181.701603553915,443.431607145018,85.2185565192603,33.9737934018686
2265,2015-04-05 15:00:00,1,148.552559729249,459.200892064938,94.1782421755389,42.996300111979195
2266,2015-04-05 16:00:00,1,200.35705096307098,407.491444573386,105.663292864962,45.618924433589
2267,2015-04-05 17:00:00,1,170.811269298754,392.775406150226,97.26056359802358,43.533929954318104
2268,2015-04-05 18:00:00,1,176.39926458796398,445.064480509319,115.141967984377,41.80839026178379
2269,2015-04-05 19:00:00,1,171.61178957650802,459.668307193757,95.8248061305604,33.2335916998055
2270,2015-04-05 20:00:00,1,150.116466176966,426.91774382946295,114.99920989898001,48.392949256851
2271,2015-04-05 21:00:00,1,178.858854811897,375.378245181673,82.12589900011051,35.6937151755366
2272,2015-04-05 22:00:00,1,168.27907134166,396.29941771839106,102.00823295804199,33.923998302382
2273,2015-04-05 23:00:00,1,154.667997950485,337.07745033464903,107.318397898064,38.20274253326
2274,2015-04-06 00:00:00,1,175.74355433778,445.672164414223,96.2717728669538,37.6426550009116
2275,2015-04-06 01:00:00,1,140.75992430546,547.938119626691,108.351523535296,38.3543979229828
2276,2015-04-06 02:00:00,1,193.036103435938,374.858735259718,94.2807357865327,35.735990301794295
2277,2015-04-06 03:00:00,1,156.492183629924,422.28032927055,103.139757326637,42.8237745401955
2278,2015-04-06 04:00:00,1,168.148292365562,379.88418346615896,100.156016284398,41.2512762166235
2279,2015-04-06 05:00:00,1,197.78242338975602,470.033305730616,96.1506022809017,37.4863412756103
2280,2015-04-06 06:00:00,1,148.276861186714,416.967116990802,91.64188670458842,38.6717975324711
2281,2015-04-06 07:00:00,1,195.16915661876598,425.491943547864,112.99512832519,34.9865911412765
2282,2015-04-06 08:00:00,1,182.106894137818,451.05344630037496,104.337645120772,34.7644121252172
2283,2015-04-06 09:00:00,1,180.746250736664,454.801630181847,101.257218607594,42.82440876737021
2284,2015-04-06 10:00:00,1,137.161200831795,389.044839918019,94.90626949618691,36.931196854106204
2285,2015-04-06 11:00:00,1,166.365076071913,522.081312664674,102.23555599847201,33.7371329431039
2286,2015-04-06 12:00:00,1,149.085680280058,494.395077107179,101.090782663855,40.6068214925261
2287,2015-04-06 13:00:00,1,159.371811268833,444.769258692192,93.51439586882981,40.421230143513206
2288,2015-04-06 14:00:00,1,176.579205603169,529.078743108134,96.0025354344078,44.4826372110674
2289,2015-04-06 15:00:00,1,156.74946620429898,383.29608572993,98.60476876554908,39.6169839659923
2290,2015-04-06 16:00:00,1,186.316536553236,434.30418304846603,99.7193184457565,33.1365778993539
2291,2015-04-06 17:00:00,1,170.73387192709998,548.026240828593,110.48347726136002,45.1029544418772
2292,2015-04-06 18:00:00,1,146.20093890698,359.73484579002405,103.152048352514,37.9598222217217
2293,2015-04-06 19:00:00,1,182.836437715158,387.24298721286596,95.3321829794841,41.54421238022
2294,2015-04-06 20:00:00,1,160.955094927347,435.427245103913,123.052266815271,37.9419813452357
2295,2015-04-06 21:00:00,1,154.445662664411,457.70246150668504,104.60644567027398,41.6714514799865
2296,2015-04-06 22:00:00,1,187.750471896633,391.670109932564,113.42931785616999,35.8830982926515
2297,2015-04-06 23:00:00,1,174.767330766968,432.09719627113196,103.679240753591,41.3166256628793
2298,2015-04-07 00:00:00,1,177.408311882586,375.97279300429494,86.0820903082493,43.717658300645105
2299,2015-04-07 01:00:00,1,174.74423257762902,468.421523104544,97.5087451902258,40.8401246916561
2300,2015-04-07 02:00:00,1,159.534985527737,497.925585283014,100.71217744521401,47.2095571471859
2301,2015-04-07 03:00:00,1,170.270238663733,437.531786657659,107.63165356981101,29.7197303478193
2302,2015-04-07 04:00:00,1,167.310413418419,512.05578728485,115.804780984744,48.412959389200495
2303,2015-04-07 05:00:00,1,160.248684689984,420.589287518756,97.1220674657457,41.8726362640735
2304,2015-04-07 06:00:00,1,144.62395892954999,460.483840589554,101.928895613843,38.2508310544957
2305,2015-04-07 07:00:00,1,177.176441277434,408.561906298376,109.51152960774401,39.9833194661898
2306,2015-04-07 08:00:00,1,159.992934343066,444.459599622159,99.4147899141102,46.7124254352366
2307,2015-04-07 09:00:00,1,189.771215458895,451.746099297416,102.649560047096,31.613246788612
2308,2015-04-07 10:00:00,1,184.76694995065202,392.66717042707,95.34080038913392,38.6994158541239
2309,2015-04-07 11:00:00,1,165.521974595845,467.072391913264,102.777538208669,36.6597038970224
2310,2015-04-07 12:00:00,1,174.87421033427898,500.847500846277,104.46951571179702,47.9467383607192
2311,2015-04-07 13:00:00,1,183.935432058019,487.279072056529,100.95023705380501,33.7921569056125
2312,2015-04-07 14:00:00,1,165.731866790645,508.419196890362,98.7154516689147,40.053508207871396
2313,2015-04-07 15:00:00,1,215.337134110004,442.98678023298106,94.0452457118051,43.0909062973808
2314,2015-04-07 16:00:00,1,178.469822650037,437.304989637152,111.284667047905,47.6714774040681
2315,2015-04-07 17:00:00,1,168.599511567896,491.130390045407,102.09391963470101,45.9585942353166
2316,2015-04-07 18:00:00,1,170.827626703465,411.174022080458,100.834076964206,34.411122700320895
2317,2015-04-07 19:00:00,1,169.420199969203,452.35719958427694,89.8429825515964,33.805226725638796
2318,2015-04-07 20:00:00,1,189.63514615325698,427.27059747764395,86.7739008161557,35.1561465203713
2319,2015-04-07 21:00:00,1,188.649896292057,502.60710396359,101.623942758049,34.7082596793148
2320,2015-04-07 22:00:00,1,172.036190340176,412.247760597773,95.51622635271099,34.7380759015875
2321,2015-04-07 23:00:00,1,167.617193840395,442.33343964729204,95.7793513211767,30.745101286170897
2322,2015-04-08 00:00:00,1,178.84069599760602,407.636503673825,100.07641402241998,39.1042270540215
2323,2015-04-08 01:00:00,1,161.058238580604,443.87265268609497,94.670462212789,40.406716174246
2324,2015-04-08 02:00:00,1,170.84976003997602,508.755080428096,101.021909945744,43.5505012114793
2325,2015-04-08 03:00:00,1,167.207046146371,503.561840644225,89.6113746682068,43.790767674172706
2326,2015-04-08 04:00:00,1,148.748835112649,421.484664813619,95.33951791614442,48.6137664923403
2327,2015-04-08 05:00:00,1,161.550329769417,520.678739172724,117.544996066075,36.3259313301061
2328,2015-04-08 06:00:00,1,153.367839667538,477.071430367164,118.378330562423,32.9712650796422
2329,2015-04-08 07:00:00,1,184.10551135107602,413.672041524136,87.5073475853099,43.027491930005596
2330,2015-04-08 08:00:00,1,152.412318896328,498.37180085456197,104.854846573442,46.5821034061874
2331,2015-04-08 09:00:00,1,168.19867619226102,430.068799853667,99.9887080197811,31.4718415151575
2332,2015-04-08 10:00:00,1,155.43144493276898,496.782855360527,105.91080793520901,47.635589367016706
2333,2015-04-08 11:00:00,1,171.422014992838,503.025788260448,94.01523613966759,40.908778054863895
2334,2015-04-08 12:00:00,1,162.900383293195,429.278255120765,83.22910581417379,40.0791684659997
2335,2015-04-08 13:00:00,1,205.278371519697,523.670869441086,92.7680104225235,37.867706658706496
2336,2015-04-08 14:00:00,1,165.019528528631,476.897775879506,92.4508527099962,35.014250033081396
2337,2015-04-08 15:00:00,1,181.253019951122,487.35171165851403,86.97089948902,37.273946509009704
2338,2015-04-08 16:00:00,1,175.780523584581,430.256970581421,103.289949292834,46.429299143650105
2339,2015-04-08 17:00:00,1,180.185303400626,408.61422047751296,77.20195793589819,41.9749733050513
2340,2015-04-08 18:00:00,1,185.35346255842202,442.645855677173,103.4607275557,44.3761657062301
2341,2015-04-08 19:00:00,1,162.71432778755,531.460283866612,107.101817273748,42.717762875839895
2342,2015-04-08 20:00:00,1,152.997816852031,408.749703536226,110.98940290696001,37.666842347308
2343,2015-04-08 21:00:00,1,179.954291686656,455.815648205867,99.3036702393874,52.0289703941931
2344,2015-04-08 22:00:00,1,156.108164598266,495.066388861817,99.46120333291701,39.1384258865575
2345,2015-04-08 23:00:00,1,190.478995883754,465.67373065592903,92.00388078199829,34.0088746381642
2346,2015-04-09 00:00:00,1,153.597022277095,492.939911632234,111.96404943912201,41.340749138736
2347,2015-04-09 01:00:00,1,131.535216089488,437.712010078622,110.435545669088,39.815182644649
2348,2015-04-09 02:00:00,1,154.12904626819798,398.758864474794,89.65955554991129,38.791856561138
2349,2015-04-09 03:00:00,1,162.23839111121902,481.67884663985296,112.562788344342,32.161631525725696
2350,2015-04-09 04:00:00,1,198.488788066067,441.077164142758,93.42694251984742,35.982216509243
2351,2015-04-09 05:00:00,1,202.359788710075,444.6269450761099,105.140321835309,34.202441328043605
2352,2015-04-09 06:00:00,1,213.596982797701,493.087210711092,92.37119599169809,37.2758495507589
2353,2015-04-09 07:00:00,1,170.29101937680798,532.117396344431,86.46332430865559,47.3177722084335
2354,2015-04-09 08:00:00,1,206.720157039921,413.94177680802596,105.09116472814101,45.775262937568996
2355,2015-04-09 09:00:00,1,180.880173262146,501.893816821653,90.8983650292891,36.8645024307131
2356,2015-04-09 10:00:00,1,203.00366571863603,571.3340087432231,108.904054222472,41.907801509886205
2357,2015-04-09 11:00:00,1,160.84824491087798,509.04558350414396,102.912297408077,33.4042662405232
2358,2015-04-09 12:00:00,1,204.762488496219,461.049933847185,91.8628314100691,40.0291643710059
2359,2015-04-09 13:00:00,1,185.467210688001,498.277857577845,101.71347203166701,47.702378021995706
2360,2015-04-09 14:00:00,1,187.205023297177,419.05018349392,102.104598907817,46.424969944885305
2361,2015-04-09 15:00:00,1,209.867697871764,506.0510267022099,81.3193891899979,32.5631830692185
2362,2015-04-09 16:00:00,1,195.454723372808,470.18776849086504,91.6964718007723,44.9283510799173
2363,2015-04-09 17:00:00,1,191.51105454669602,456.248451247689,102.854282623874,31.2509464574222
2364,2015-04-09 18:00:00,1,202.351383226254,427.248315625009,90.66383684198841,51.699047114109796
2365,2015-04-09 19:00:00,1,176.66623411618198,539.880269578733,98.9836677083121,46.1283201546964
2366,2015-04-09 20:00:00,1,170.027474020927,454.12249709334395,85.87086556728191,39.510349046282
2367,2015-04-09 21:00:00,1,206.254113905747,398.581000849573,105.030219293477,39.5752931894168
2368,2015-04-09 22:00:00,1,211.351267260303,407.60775422224,103.28352071801001,34.7796650285036
2369,2015-04-09 23:00:00,1,197.49461592314,409.987035200941,117.79453821262899,43.5624209636386
2370,2015-04-10 00:00:00,1,189.88248185410703,433.019951420922,94.11952019523571,45.7130824082962
2371,2015-04-10 01:00:00,1,211.29704586242698,536.12419197751,84.34382325814299,43.6527151375439
2372,2015-04-10 02:00:00,1,192.233549968058,511.880372849487,111.365733753077,49.0069597923038
2373,2015-04-10 03:00:00,1,195.841693061085,480.975357660831,104.34758946193001,34.995255659989
2374,2015-04-10 04:00:00,1,191.772255302212,424.022668361625,97.19887789990808,42.925278269745796
2375,2015-04-10 05:00:00,1,201.286751686041,386.366463311204,106.564076351626,40.550109679943105
2376,2015-04-10 06:00:00,1,172.420972864387,541.76471270095,93.4918303040418,38.6380652202308
2377,2015-04-10 07:00:00,1,183.05328391298198,475.655721540084,116.301881813722,38.5450562639803
2378,2015-04-10 08:00:00,1,186.99470865856497,479.392177586555,83.1213725070519,46.0772177294767
2379,2015-04-10 09:00:00,1,165.701589150838,463.72142548928,90.4479892330667,36.8034872369311
2380,2015-04-10 10:00:00,1,201.581876814559,522.867923389469,93.5194284286602,47.6799445508683
2381,2015-04-10 11:00:00,1,193.241407376616,501.599798945981,102.61034186503099,41.8316753041789
2382,2015-04-10 12:00:00,1,179.355680361948,436.090596182309,87.8030604063377,42.757139799871
2383,2015-04-10 13:00:00,1,195.26507225287497,481.190047827417,84.49811167536109,29.1098357573562
2384,2015-04-10 14:00:00,1,192.58942810102502,439.358088571557,107.750572060316,42.764351964071004
2385,2015-04-10 15:00:00,1,179.431437633119,369.053718244656,117.581137079508,36.39634694990811
2386,2015-04-10 16:00:00,1,190.95172829899,476.901177825901,114.179980292931,39.5816056739536
2387,2015-04-10 17:00:00,1,178.626453236318,393.639427219234,87.3085572750688,40.8253160751685
2388,2015-04-10 18:00:00,1,198.038064664792,483.53127853285696,87.3224106587202,47.1533117171869
2389,2015-04-10 19:00:00,1,169.144195107777,508.020240202188,107.739243907939,40.9959765537934
2390,2015-04-10 20:00:00,1,192.42641782047298,465.024407664239,98.68205363019541,39.519808581911704
2391,2015-04-10 21:00:00,1,202.677175577914,440.83382038976697,102.21154402418301,41.65686419374779
2392,2015-04-10 22:00:00,1,193.06379767096402,383.074410385386,102.137972552552,44.919691673967
2393,2015-04-10 23:00:00,1,178.315428158876,427.834490975979,110.929890018945,41.201344553438396
2394,2015-04-11 00:00:00,1,173.730323030863,390.18100033875396,95.5502899077421,43.4287566836233
2395,2015-04-11 01:00:00,1,165.660142010804,409.258260719392,121.238218401096,38.2159919542688
2396,2015-04-11 02:00:00,1,196.843866498641,366.979093119001,94.9636720082192,41.0019511889475
2397,2015-04-11 03:00:00,1,192.761099311543,478.41892498862296,113.89588586108499,35.4147721308421
2398,2015-04-11 04:00:00,1,190.86964535679502,532.399974542678,106.675889574232,38.808707626242104
2399,2015-04-11 05:00:00,1,200.381735719229,500.032287059119,95.6259677986457,33.792351211814605
2400,2015-04-11 06:00:00,1,149.506436400865,495.56050328847,93.5677452874551,42.326683257263106
2401,2015-04-11 07:00:00,1,178.088139215897,495.953747536539,96.9191886778911,37.278203561697204
2402,2015-04-11 08:00:00,1,150.171019292664,354.708134397446,102.22231955139699,35.4736767934358
2403,2015-04-11 09:00:00,1,165.780669953831,505.822370209518,92.3153325536002,44.1267377348229
2404,2015-04-11 10:00:00,1,138.425796788458,571.744083413396,94.0978458200095,37.989392127532
2405,2015-04-11 11:00:00,1,145.735928977229,390.02157972678594,86.4627179042683,37.4875904757645
2406,2015-04-11 12:00:00,1,159.144021788919,495.566365136155,93.9653986264512,43.262016974097904
2407,2015-04-11 13:00:00,1,174.601115541711,475.49628898983,117.269345819392,38.619246001238
2408,2015-04-11 14:00:00,1,173.383942984154,445.34641786712996,103.04124272976101,38.554870994457005
2409,2015-04-11 15:00:00,1,184.03574061527698,475.463486500084,120.78361355325701,47.334912304500506
2410,2015-04-11 16:00:00,1,176.636072797539,424.350398399658,93.9167389226684,42.3839635371635
2411,2015-04-11 17:00:00,1,176.817785493634,364.500471369782,111.09863469805599,51.6855758875272
2412,2015-04-11 18:00:00,1,155.568890630803,459.716743498948,112.80093330385799,49.349845856192104
2413,2015-04-11 19:00:00,1,153.013021666582,473.950199484271,112.315048766603,37.133720141827
2414,2015-04-11 20:00:00,1,160.995095268821,475.71066261404604,79.0825028352045,46.310905561281096
2415,2015-04-11 21:00:00,1,143.374084250138,322.433066314092,95.24276248306671,45.196590682584706
2416,2015-04-11 22:00:00,1,168.624287175758,510.93047334196,86.34206627858428,42.5125336757792
2417,2015-04-11 23:00:00,1,166.510613991705,562.776282128037,99.64426479899151,33.7109987219387
2418,2015-04-12 00:00:00,1,162.303360943869,482.06411128207804,84.2258453359782,41.6079817970896
2419,2015-04-12 01:00:00,1,172.78382879350102,380.56070008332705,89.7984745680988,37.314201637122395
2420,2015-04-12 02:00:00,1,148.525653342286,507.67460194868795,102.053527386268,44.268894125951206
2421,2015-04-12 03:00:00,1,141.52032818675698,402.072507369554,91.74074973969341,29.4747902060138
2422,2015-04-12 04:00:00,1,178.56855842545897,464.51244898458197,101.19859977163401,37.0877605204806
2423,2015-04-12 05:00:00,1,155.365609253561,503.38807762420504,102.895999601688,27.7887547299574
2424,2015-04-12 06:00:00,1,156.852857020538,493.616013120577,90.38448514323,47.4218199258546
2425,2015-04-12 07:00:00,1,163.321307270746,452.312003230817,88.1443193022644,39.9445306013585
2426,2015-04-12 08:00:00,1,158.385053011927,441.71116423654803,102.700661270884,47.0399191952048
2427,2015-04-12 09:00:00,1,188.469642448325,462.537774381617,97.339310761894,41.117056401082294
2428,2015-04-12 10:00:00,1,185.42118343619,488.337271284164,112.954984753392,40.170254914405795
2429,2015-04-12 11:00:00,1,170.751551037518,426.668303594573,87.5629665683342,43.2021012709388
2430,2015-04-12 12:00:00,1,166.844267888459,496.32511262844,111.174175236175,39.8550992788188
2431,2015-04-12 13:00:00,1,160.803967469895,439.433561994639,93.2799429374515,45.6262298868359
2432,2015-04-12 14:00:00,1,184.931738794935,468.319783947422,118.69227000884399,49.7204750527515
2433,2015-04-12 15:00:00,1,173.58911238906998,345.690780677334,98.4442478799527,38.9412219927034
2434,2015-04-12 16:00:00,1,173.19231784512402,481.37526529333604,103.51605429382799,43.661599973506
2435,2015-04-12 17:00:00,1,147.555452651087,582.172885255301,93.49906440088628,46.9399540663027
2436,2015-04-12 18:00:00,1,183.165400235973,460.38652020760696,112.766853573696,36.831568688495295
2437,2015-04-12 19:00:00,1,160.948422509447,478.07381414700205,103.64246959,36.6397205583079
2438,2015-04-12 20:00:00,1,175.122383022612,480.54625072984703,86.1537894694187,38.926046887267496
2439,2015-04-12 21:00:00,1,170.745640615582,423.86191333929605,96.6890022196068,36.5837208052814
2440,2015-04-12 22:00:00,1,189.764407189419,571.092519566035,102.866205774174,35.8306719497807
2441,2015-04-12 23:00:00,1,190.24185410636903,455.83244086582397,91.6568698668066,53.989026484292296
2442,2015-04-13 00:00:00,1,189.53862306397,447.28083575464007,108.24865028395399,40.1225141197861
2443,2015-04-13 01:00:00,1,168.69290319712,412.348209350709,107.380967525833,32.9757262809877
2444,2015-04-13 02:00:00,1,168.296765472353,429.70080992739304,115.48606894316002,29.1850006769273
2445,2015-04-13 03:00:00,1,171.445040777842,361.352889553948,110.68823733282,36.036785669632394
2446,2015-04-13 04:00:00,1,177.331364182876,452.75839967496694,95.30405563666979,35.5054016368015
2447,2015-04-13 05:00:00,1,169.555718497432,459.746514062267,99.2945854956317,40.25756769215621
2448,2015-04-13 06:00:00,1,150.097773320835,403.761776916416,90.4401807057246,46.1592669602075
2449,2015-04-13 07:00:00,1,156.650181178076,461.17297105973296,128.02754142295,44.8552327546159
2450,2015-04-13 08:00:00,1,153.644979610443,402.885573016084,149.49537102403,41.534456923566395
2451,2015-04-13 09:00:00,1,159.98615994228,455.81920113812697,134.166160853165,35.9058848757715
2452,2015-04-13 10:00:00,1,189.420549298265,491.98495224410794,120.60712410308201,42.8491849361221
2453,2015-04-13 11:00:00,1,168.629908285264,448.933995800394,110.57518463514799,36.25777703097339
2454,2015-04-13 12:00:00,1,180.049148084541,408.716337593989,127.652034659806,41.0106910366687
2455,2015-04-13 13:00:00,1,168.667518947526,486.133523599958,117.583400264417,40.790446049102705
2456,2015-04-13 14:00:00,1,184.26841951279098,475.195473744044,125.465377761341,46.4877744986881
2457,2015-04-13 15:00:00,1,142.757605447402,456.70093962437795,137.246180879177,43.09541418675239
2458,2015-04-13 16:00:00,1,162.97977296950398,617.475389222964,117.69252597902,35.033648115720304
2459,2015-04-13 17:00:00,1,168.719231370705,435.69690586084397,125.52541195497,47.6374116441209
2460,2015-04-13 18:00:00,1,175.653792476679,540.362378240496,136.03411473818198,37.155097777037604
2461,2015-04-13 19:00:00,1,166.542394534374,417.53807349794,119.055661206612,46.1598588555803
2462,2015-04-13 20:00:00,1,166.885233839078,408.627395036621,114.987086148636,38.7886017193664
2463,2015-04-13 21:00:00,1,186.952309921805,466.776013822339,115.92407343128001,34.7610355783034
2464,2015-04-13 22:00:00,1,179.36639709926,384.19854330772796,112.27593205322201,34.3181882830272
2465,2015-04-13 23:00:00,1,165.094980406674,451.435133446182,113.447069255965,40.2736858845025
2466,2015-04-14 00:00:00,1,169.033620376133,397.154555253059,137.396608134171,32.139043669131496
2467,2015-04-14 01:00:00,1,180.363249402682,438.616614669339,117.216840064919,39.8205537809731
2468,2015-04-14 02:00:00,1,145.700639970012,508.217360088376,124.059732623526,34.3575615712563
2469,2015-04-14 03:00:00,1,182.715380397262,599.015518819435,133.554415386305,36.462410883650605
2470,2015-04-14 04:00:00,1,190.542063915636,436.676275274057,129.74983081501802,44.8365604553324
2471,2015-04-14 05:00:00,1,161.096032537953,443.60194989398497,120.217046074502,45.76279698020121
2472,2015-04-14 06:00:00,1,170.81278002920098,351.326389361368,121.917001358097,35.1651226490681
2473,2015-04-14 07:00:00,1,146.919692295197,473.584499508542,125.933029522439,43.1370759924399
2474,2015-04-14 08:00:00,1,168.201604498135,437.500679383442,142.5239305506,29.7297735886438
2475,2015-04-14 09:00:00,1,173.95445514372298,458.268666921175,120.63759006923,38.4406507452388
2476,2015-04-14 10:00:00,1,158.628127777804,392.53016975970297,122.50633841578801,43.601019689808105
